pro_name,act_price,dis_price,product_attr
Blue collar series 5 full set,3594,3594,Size:Single|qty:7
1968 ford mustang gt,1899,1499,Size:Single|qty:0
Tokyo torque series 5 ,3594,3594,Size:Single|qty:0
Brian\\\'s nissan skyline gtr ,7399,5899,Size:Single|qty:0
Sd trucks series 6,4197,4197,Size:Single|qty:0
Kenworth t2000 transporter,2199,2199,Size:Single|qty:2
1955 cadillac fleetwood,1899,1899,Size:Single|qty:7
"Graveyard carz, season 5 ",1899,1899,Size:Single|qty:9
1978 ford mustang king kobra,1899,1899,Size:Single|qty:5
1977 pontiac firebird trans am,6399,6399,Size:Single|qty:2
1978 tego\\\'s pontiac firedbird,6399,4999,Size:Single|qty:4
2019 mack anthem truck cab,1399,1399,Size:Single|qty:3
2019 granite dump truck,1399,1399,Size:Single|qty:3
2019 mack lr refuse ,1399,1399,Size:Single|qty:4
Smokey and the bandit 2,599,599,Size:Single|qty:0
Gulf livery 1970 datsun 240 z,2799,2099,Size:Single|qty:1
Takuma sato,649,649,Size:Single|qty:19
1968 volkswagen type 3 squareback,599,599,Size:Single|qty:6
1955 chevrolet two-ten handyman,599,599,Size:Single|qty:2
Ford f-350 lariat,599,599,Size:Single|qty:0
1972 datsun 510,599,599,Size:Single|qty:0
1970 datsun 510,599,599,Size:Single|qty:3
1972 nissan skyline 2000 gt-r,599,599,Size:Single|qty:5
1973 datsun 240z,599,599,Size:Single|qty:1
2001 nissan skyline gt-r,599,599,Size:Single|qty:4
2015 nissan gt-r ,599,599,Size:Single|qty:6
1955 chevrolet sedan delivery,599,599,Size:Single|qty:19
1966 volkswagon type 3,599,599,Size:Single|qty:0
1963 dodge d-100,599,599,Size:Single|qty:5
2018 nissan titan xd pro-4x,599,599,Size:Single|qty:6
1983 gmc vandura,599,599,Size:Single|qty:0
1977 ford f-100,599,599,Size:Single|qty:5
Ant- man character car,299,299,Size:Single|qty:0
Captain america,299,299,Size:Single|qty:6
Iron man first appearance,299,299,Size:Single|qty:0
Iron man marvel avengers,299,299,Size:Single|qty:0
Hulk marvel avengers,299,299,Size:Single|qty:4
War machines marvel avengers,299,299,Size:Single|qty:0
Ronin marvel avengers,299,299,Size:Single|qty:0
Black widow marvel avengers,299,299,Size:Single|qty:0
Mera ship dc entertainment,399,399,Size:Single|qty:4
Justice league batmobile,399,399,Size:Single|qty:11
The bat replica entertainment,399,399,Size:Single|qty:1
Batwing replica entertainment,399,399,Size:Single|qty:3
Black manta submarine,399,399,Size:Single|qty:3
Batmobile replica entertainment,399,399,Size:Single|qty:11
Acura nsx gt3,399,399,Size:Single|qty:0
Back to the future - 1955,399,399,Size:Single|qty:0
Ford super de luxe,399,399,Size:Single|qty:0
Pearl and chrome assortment 2020,1194,955,Size:Single|qty:20
Baja bone shaker ,199,199,Size:Single|qty:10
Subaru brat,199,199,Size:Single|qty:9
Custom ford bronco,199,199,Size:Single|qty:10
Jeep scrambler,199,199,Size:Single|qty:2
American pickups,1990,1200,Size:Single|qty:0
Path beater,199,120,Size:Single|qty:23
15 ford f-150,199,120,Size:Single|qty:13
40 ford pickup,199,120,Size:Single|qty:21
49 ford f1,199,120,Size:Single|qty:24
70 dodge power wagon,199,120,Size:Single|qty:0
Ford big foot,699,699,Size:Single|qty:0
1970 dodge charger,5499,5499,Size:Single|qty:0
Ups volkswagen type 2 panel van,599,599,Size:Single|qty:3
1966 dodge d-100 ,999,899,Size:Single|qty:21
1970 chevrolet c-10 ,999,899,Size:Single|qty:15
2019 silverado and trailer,1199,1199,Size:Single|qty:14
Kenworth t2000 indianopolis motor speedway,2199,2199,Size:Single|qty:18
Kenworth t2000 amr indycar safety team,2199,2199,Size:Single|qty:17
2019 ford gt 2019 carbon series orange stripes,649,649,Size:Single|qty:0
1973 ford falcon xb custom,649,649,Size:Single|qty:33
1969 dodge charger daytona,649,649,Size:Single|qty:10
Bigfoot monster truck on gooseneck trailer,1399,1399,Size:Single|qty:1
1968 dodge charger ,649,649,Size:Single|qty:0
1955 cadillac fleetwood series 60,649,649,Size:Single|qty:15
1969 ford mustang boss 429,699,699,Size:Single|qty:0
1972 jeep cj-5 solid pack,599,599,Size:Single|qty:26
1977 pontiac lemans solid pack,599,599,Size:Single|qty:27
1967 chevrolet impala the a-team,599,599,Size:Single|qty:16
1983 gmc vandura,1999,1999,Size:Single|qty:5
Tokyo torque series 6,3594,3594,Size:Single|qty:0
1970 datusn 510 281 turn right racing,599,599,Size:Single|qty:2
2018 nissan titan xd pro 4x,599,599,Size:Single|qty:5
1973 datsun 510,599,599,Size:Single|qty:0
1971 nissan skyline 2000 gtr,599,599,Size:Single|qty:6
1972 datsun 240z,599,599,Size:Single|qty:1
2018 nissan titan xd pro 4x,599,599,Size:Single|qty:6
1972 ford f-100 with 1976 ford grand torino,1599,1599,Size:Single|qty:13
1972 ford f-100 with 1976 ford mustang ii cobra in enclosed hauler,1599,1599,Size:Single|qty:10
 1971 dodge challenger rt with 2018 ram 2500hauler,1599,1599,Size:Single|qty:11
1969 ford f-350 ramp truck,1299,1299,Size:Single|qty:6
International durastar fram box van,1299,1299,Size:Single|qty:10
International durastar goodyear flatbed,1299,1299,Size:Single|qty:9
2017 winnebago winnie drop 1710,599,599,Size:Single|qty:3
1965 winnebago 216 travel trailer,599,599,Size:Single|qty:2
1962 shasta airflyte,599,599,Size:Single|qty:0
1959 siesta travel trailer,599,599,Size:Single|qty:4
1959 catolac deville travel trailer,599,599,Size:Single|qty:0
1961 holiday house,599,599,Size:Single|qty:3
1977 ford bronco ranger,599,599,Size:Single|qty:0
1971 dodge challenger rt hemi,599,599,Size:Single|qty:0
1955 chevrolet nomad,599,599,Size:Single|qty:3
1977 ford f-100 explorer,599,599,Size:Single|qty:0
1958 plymouth fury golden commando,599,599,Size:Single|qty:0
1969 chevrolet yenko copo camaro,599,599,Size:Single|qty:0
2017 ford f-150,599,599,Size:Single|qty:0
1941 military 12 ton 4by4,599,599,Size:Single|qty:0
1955 chevrolet 150 sedan delivery ,599,599,Size:Single|qty:1
2001 nissan skyline gtr bnr34,599,599,Size:Single|qty:0
1939 chevrolet panel truck,599,599,Size:Single|qty:0
1969 volkswagen type 2 panel van,599,599,Size:Single|qty:0
1975 ford f-100 explorer with spare tyre,599,599,Size:Single|qty:41
1971 dodge challenger shakedown tribute wth driver,599,599,Size:Single|qty:42
1967 ford bronco with backpacker,599,599,Size:Single|qty:44
1968 chevrolet camaro rs ss with driver,599,599,Size:Single|qty:4
2013 dodge charger super bee with woman,599,599,Size:Single|qty:7
1969 volkwagen samba bus with gas pump,599,599,Size:Single|qty:0
1957 plymouth fury,649,649,Size:Single|qty:0
2019 chevrolet silverado ssv black bandit police,649,649,Size:Single|qty:8
1975 ford f-100,649,649,Size:Single|qty:3
1969 ford bronco,649,649,Size:Single|qty:5
1970 oldsmobile vista cruiser,649,649,Size:Single|qty:4
2018 nissan titan xd pro 4x,649,649,Size:Single|qty:11
1971 chevrolet c-10,599,599,Size:Single|qty:0
1967 pontiac gto convertible,599,599,Size:Single|qty:0
Jeep cj-7,599,599,Size:Single|qty:0
1958 plymouth fury solid pack,599,599,Size:Single|qty:26
1955 chevrolet two ten townsman,599,599,Size:Single|qty:0
1970 oldsmobile vista cruiser,599,599,Size:Single|qty:0
1955 chevrolet nomad,599,599,Size:Single|qty:4
1972 oldsmobile vista cruiser,599,599,Size:Single|qty:0
1970 oldsmobile vista cruiser,599,599,Size:Single|qty:6
2000 nissan skyline gtr bnr34,599,599,Size:Single|qty:24
Classic volkswagen beetle,649,649,Size:Single|qty:0
1972 datsun 510,649,649,Size:Single|qty:0
1974 datsun 260z,649,649,Size:Single|qty:0
1969 ford mustang mach 1,649,649,Size:Single|qty:0
1965 shelby gt350,649,649,Size:Single|qty:0
1967 chevrolet camaro ss,649,649,Size:Single|qty:0
Retro entertainment 2019,1995,1995,Size:Single|qty:4
Ford fiesta wrc,399,399,Size:Single|qty:4
Volkswagen polo r wrc,399,399,Size:Single|qty:0
Hundai i20 coupe wrc,399,399,Size:Single|qty:0
Citroen c3 wrc,399,399,Size:Single|qty:0
Nissan gt r shine,399,399,Size:Single|qty:9
Land rover defender 110 orange,399,399,Size:Single|qty:4
Ford mustang gt,399,399,Size:Single|qty:4
Land rover defender 110 military green,399,399,Size:Single|qty:0
Nissan gt r matte finish,399,399,Size:Single|qty:8
Ford mustang gt police,399,399,Size:Single|qty:10
Bone shaker,399,399,Size:Single|qty:5
Vw t1 majorette,399,399,Size:Single|qty:9
Ford mustang fastback 1967,399,399,Size:Single|qty:8
Porsche 934 vaillant ,399,399,Size:Single|qty:0
Vw beetle summer time,399,399,Size:Single|qty:12
Vw beetle racing,399,399,Size:Single|qty:12
Vw t1 food truck,399,399,Size:Single|qty:8
Volkwagen collection,1199,1199,Size:Single|qty:3
Mercedes amg gt giftpack,1199,1199,Size:Single|qty:3
Vintage giftpack,1199,1199,Size:Single|qty:3
Vision gran turismo,1099,1099,Size:Single|qty:4
92 ford mustang,120,120,Size:Single|qty:0
Tesla model 5,120,120,Size:Single|qty:10
Classic 55 nomad blu,120,120,Size:Single|qty:7
Land rover series iii pickup blue,120,120,Size:Single|qty:0
Forza horizon 4,1194,1194,Size:Single|qty:0
2016 bmw m2,120,120,Size:Single|qty:2
Cyber speeder,120,120,Size:Single|qty:0
Lamborghini reventon roadster grn,120,120,Size:Single|qty:0
16 lamborghini centenario roadster,120,120,Size:Single|qty:0
Lamborghini countach police car blue,120,120,Size:Single|qty:1
Back to future time machine- hover mode,120,120,Size:Single|qty:0
14 corvette stingray,120,120,Size:Single|qty:0
Lamborghini countach police car black,120,120,Size:Single|qty:0
Custom ford maverick,120,120,Size:Single|qty:6
Volkwagen golf gti,120,120,Size:Single|qty:0
Mclaren senna,120,120,Size:Single|qty:0
Kool kombi,120,120,Size:Single|qty:0
84\\\' audi sport quattro green,120,120,Size:Single|qty:8
Sharkruiser,120,120,Size:Single|qty:0
67 shelby gt-500,120,120,Size:Single|qty:15
Custom volkwagen beetle,120,120,Size:Single|qty:3
Custom 18 ford mustang gt blue,120,120,Size:Single|qty:0
Volkswagen sp2 red,120,120,Size:Single|qty:6
Mclaren senna orange col,120,120,Size:Single|qty:0
2018 honda civic type r,120,120,Size:Single|qty:12
Jackson storm,399,399,Size:Single|qty:5
Dinoco cruz ramirez,399,399,Size:Single|qty:5
Mcqueen with racing wheels,399,399,Size:Single|qty:0
Mater mate,399,399,Size:Single|qty:3
Cam spinner,399,399,Size:Single|qty:5
Nigel gearsley,399,399,Size:Single|qty:5
Geoterra,120,120,Size:Single|qty:5
Land rover series iii pickup red,120,120,Size:Single|qty:14
Circle tracker,120,120,Size:Single|qty:0
15 mercedes amg gt grey,120,120,Size:Single|qty:0
Porsche panamera turbo s,120,120,Size:Single|qty:0
Mercedes benz unimog 1300 red,120,120,Size:Single|qty:0
Marvel thor,299,299,Size:Single|qty:30
Marvel captain america,299,299,Size:Single|qty:10
Marvel wolverine,299,299,Size:Single|qty:6
Marvel mysterio,299,299,Size:Single|qty:27
Marvels spider man steel suit,299,299,Size:Single|qty:4
Volkswagon kafer racer black,120,120,Size:Single|qty:1
Batmobile grey,120,120,Size:Single|qty:1
69 dodge charger 500 blue,120,120,Size:Single|qty:2
Pagani huayra black,120,120,Size:Single|qty:0
Uss enterprise ncc 1701,120,120,Size:Single|qty:0
Batman the animated series,120,120,Size:Single|qty:0
Tv series batmobile grey,120,120,Size:Single|qty:9
The dark knight batmobile blue,120,120,Size:Single|qty:2
Mclaren 720s purple,120,120,Size:Single|qty:1
Volkswagon kafer racer yellow,120,120,Size:Single|qty:0
Pagani huayra brimbo red,120,120,Size:Single|qty:-1
Tv series batmobiles classic,120,120,Size:Single|qty:1
Batmobile blue,120,120,Size:Single|qty:0
Alpine a110 blue,120,120,Size:Single|qty:6
11 dodge charger rt black,120,120,Size:Single|qty:5
78 porsche 935-78,399,399,Size:Single|qty:0
76 greenwood corvette,399,320,Size:Single|qty:0
Nissan skyline silhouette,399,399,Size:Single|qty:0
69 ford mustang boss 302,399,399,Size:Single|qty:0
Nissan skyline 2000 gt-r black and white,120,120,Size:Single|qty:0
Mercedes benz unimog 1300 blue,120,120,Size:Single|qty:0
67 chevelle ss 396,120,120,Size:Single|qty:5
Ducati 1199 panigale,120,120,Size:Single|qty:0
2005 ford mustang,120,120,Size:Single|qty:0
Solnesar reflex,120,100,Size:Single|qty:20
71 porsche 911,120,120,Size:Single|qty:0
Volkwagen sp2 yellow,120,120,Size:Single|qty:6
90 honda civic ef,120,120,Size:Single|qty:0
Nissan skyline gtr bnr32 blue,120,120,Size:Single|qty:0
70 ford escort rs1600 wht,120,120,Size:Single|qty:0
71 mustang mach 1,120,120,Size:Single|qty:0
Nissan skyline gt bcnr33,120,120,Size:Single|qty:0
68 copo camaro,120,120,Size:Single|qty:2
16 mercedes amg gt3 blue,120,120,Size:Single|qty:0
64 nova wagon gasser blue,120,120,Size:Single|qty:7
67 jeepster commando,120,120,Size:Single|qty:0
69 corvette racer,120,120,Size:Single|qty:1
Vw polo r wrc,299,299,Size:Single|qty:0
Dodge challenger srt hellcat,299,299,Size:Single|qty:3
Porsche 911 gt3 rs,299,299,Size:Single|qty:0
Dodge challenger srt demon,299,299,Size:Single|qty:0
Ford raptor green,299,299,Size:Single|qty:4
Dacia duster andros racing,299,299,Size:Single|qty:1
Ford raptor white,299,299,Size:Single|qty:3
Land rover defender 110,299,299,Size:Single|qty:0
Renault alpine a110-50,299,299,Size:Single|qty:0
Audi a1 racing cars,299,299,Size:Single|qty:3
Mercedes-amg gt,299,299,Size:Single|qty:5
Subaru wrx sti,299,299,Size:Single|qty:6
Dodge challenger srt hellcat,299,299,Size:Single|qty:5
Honda cr z,299,299,Size:Single|qty:6
Citroen c4 cactus,299,299,Size:Single|qty:6
Nissan gtr,299,299,Size:Single|qty:5
Vw beetle gsr,299,299,Size:Single|qty:4
Vw golf gti racing,299,299,Size:Single|qty:4
Dodge challenger srt hellcat,299,299,Size:Single|qty:1
Chevrolet camaro,299,299,Size:Single|qty:6
Porsche 911 gtr3 rs,299,299,Size:Single|qty:3
Honda civic type r,299,299,Size:Single|qty:4
Mercedes amg gt,249,249,Size:Single|qty:0
Jaguar f type,249,249,Size:Single|qty:0
Cheverolet camaro,249,249,Size:Single|qty:1
Nissan gtr,249,249,Size:Single|qty:4
Dodge srt viper,249,249,Size:Single|qty:4
Ford f-150,249,249,Size:Single|qty:6
Subaru wrx sti,299,299,Size:Single|qty:0
Nissan concept 2020,299,299,Size:Single|qty:0
Opel adam r2,299,299,Size:Single|qty:1
Mistubishi concept car,299,299,Size:Single|qty:1
Renault alpine a110,299,299,Size:Single|qty:0
Ford mustang gt,299,299,Size:Single|qty:0
Honda civic type r,299,299,Size:Single|qty:0
Fast and furious 5pack with promo car,575,575,Size:Single|qty:5
Batman 5pack with promo batmobile,575,575,Size:Single|qty:11
Exotics 2019 5pack with promo batmobile,575,575,Size:Single|qty:0
Hw flames 2019 5pack with promo batmobile,575,575,Size:Single|qty:8
Mazda repu grey,120,120,Size:Single|qty:1
1978 dodge lil red express truck grey,120,120,Size:Single|qty:3
96 porche carrera white,120,120,Size:Single|qty:0
Quick bite blue,120,120,Size:Single|qty:25
Baja trucks blue,120,120,Size:Single|qty:5
Aston martin dbs black,120,120,Size:Single|qty:8
18 camaro ss green,120,120,Size:Single|qty:9
Morris mini blue,120,120,Size:Single|qty:20
Corvette grand sport,120,120,Size:Single|qty:5
Street tuners assortment,1995,1600,Size:Single|qty:0
Darth vader star wars,299,299,Size:Single|qty:3
V8 bomber monster trucks,299,299,Size:Single|qty:3
Spongebob squarepants,299,299,Size:Single|qty:5
Chewbacca star wars,299,299,Size:Single|qty:3
Bigfoot 4x4x4,299,299,Size:Single|qty:0
96 nissan 180sx type x,199,199,Size:Single|qty:14
Porsche 911 gt2 993,199,199,Size:Single|qty:0
Lamborghini veneno,199,199,Size:Single|qty:0
92 bmw m3 white,199,199,Size:Single|qty:0
10 ford shelby gt500 super snake,120,120,Size:Single|qty:6
Roborace roborace,120,120,Size:Single|qty:8
67 ford mustang coupe,120,120,Size:Single|qty:5
17 acura nsx,120,120,Size:Single|qty:0
Custom cadillac fleetwood green,120,120,Size:Single|qty:26
Scooby doo batmobile,120,120,Size:Single|qty:0
64 buick riviera,120,120,Size:Single|qty:16
18 copo camaro ss,120,120,Size:Single|qty:6
Nissan 300zx twin turbo red,120,120,Size:Single|qty:3
Mazda repu,120,120,Size:Single|qty:1
Volkswagen golf mk2,120,120,Size:Single|qty:3
Hw quarter mile muscle,1995,1799,Size:Single|qty:28
Custom 18 ford mustang gt wht,120,120,Size:Single|qty:8
Aston martin vulcan grn,120,120,Size:Single|qty:4
Classic 55 nomad red,120,120,Size:Single|qty:32
Porsche panamera,120,120,Size:Single|qty:17
Lamborghini reventon roadster wht,120,120,Size:Single|qty:0
65 mustang 2 plus 2 fastback,120,120,Size:Single|qty:43
Mod rod,120,120,Size:Single|qty:30
Tesla model 3 red,120,120,Size:Single|qty:17
Ford focus rs grey,120,120,Size:Single|qty:18
Honda s2000 street tuners,399,399,Size:Single|qty:3
Pandem subaru brz street tuners,399,399,Size:Single|qty:0
Nissan silvia s15 street tuners,399,399,Size:Single|qty:0
95 mazda rx-7 street tuners,399,399,Size:Single|qty:2
Srt viper gts-r blue,120,120,Size:Single|qty:0
68 mercury cougar ,120,120,Size:Single|qty:8
Tesla roadster with starman,120,120,Size:Single|qty:0
18 dodge challenger srt demon,120,120,Size:Single|qty:3
Volkswagon golf gti yellow,120,120,Size:Single|qty:1
Aisle driver,120,120,Size:Single|qty:5
Ford focus rs green,120,120,Size:Single|qty:3
57 chevy black,120,120,Size:Single|qty:0
83 chevy silverado,120,120,Size:Single|qty:0
17 audi rs 6 avant,120,120,Size:Single|qty:8
Nissan skyline gt r bnr32 wht,120,120,Size:Single|qty:0
Nissan skyline 2000 gtr red,120,120,Size:Single|qty:3
Rrroadster,120,100,Size:Single|qty:13
Fairlady 2000 yellow,120,120,Size:Single|qty:3
